	bsize	iteration	throughput
973	1024	73	5192.738029089265
974	1024	74	5195.286709045627
975	1024	75	5192.012876348004
976	1024	76	5197.125401223556
977	1024	77	5189.01317850724
978	1024	78	5194.019292420342
979	1024	79	5191.216847706102
980	1024	80	5192.388484200009
981	1024	81	5192.69101858939
982	1024	82	5192.300904462909
983	1024	83	5195.896511722167
984	1024	84	5191.616839659024
985	1024	85	5194.233567840191
986	1024	86	5186.08066698253
987	1024	87	5193.0490430691425
988	1024	88	5194.190550530825
989	1024	89	5194.7614924722675
990	1024	90	5193.904724637125
991	1024	91	5191.408000829278
992	1024	92	5190.693256625381
993	1024	93	5187.056733340269
994	1024	94	5194.138287468803
995	1024	95	5190.426281898826
996	1024	96	5191.166250706246
997	1024	97	5191.30439087664
998	1024	98	5191.719658793573
999	1024	99	5193.14106855929
1000	2048	0	5006.712585063704
1001	2048	1	5008.329371106324
1002	2048	2	5003.826489621712
1003	2048	3	5007.870422088314
1004	2048	4	5008.8964462729855
1005	2048	5	5007.0831542039095
1006	2048	6	5010.391942323149
1007	2048	7	5009.325669604635
1008	2048	8	5009.6491312542075
1009	2048	9	5010.243063241745
1010	2048	10	5009.996571853122
1011	2048	11	5009.1282476472525
1012	2048	12	5009.953185894433
1013	2048	13	5001.386490378783
1014	2048	14	5009.082633423291
1015	2048	15	5008.2542442147005
1016	2048	16	5009.949071747701
1017	2048	17	5008.09652245204
1018	2048	18	5010.0758653744215
1019	2048	19	5007.497120882922
1020	2048	20	5009.267712681574
1021	2048	21	5007.506462075984
1022	2048	22	5007.846878926555
1023	2048	23	5009.754966504768
1024	2048	24	5007.833052093464
1025	2048	25	5012.202391244159
1026	2048	26	5010.702447266709
1027	2048	27	5009.824902498617
1028	2048	28	5009.641651900378
1029	2048	29	5010.167504881655
1030	2048	30	5005.427598370699
1031	2048	31	5009.891848407408
1032	2048	32	5008.0015951848345
1033	2048	33	5009.091232762624
1034	2048	34	5009.848838260515
1035	2048	35	5008.268447135865
1036	2048	36	5009.856318233013
1037	2048	37	5008.338341632071
1038	2048	38	5009.765438080087
1039	2048	39	5009.21274832262
1040	2048	40	5007.677972574683
1041	2048	41	5009.303608424222
1042	2048	42	5008.217616000298
1043	2048	43	5009.94757569602
1044	2048	44	5010.08820845963
1045	2048	45	5007.491142537652
1046	2048	46	5010.0014341194565
1047	2048	47	5008.838499281502
1048	2048	48	5010.855095131325
1049	2048	49	5011.075104003409
1050	2048	50	5009.289399631242
1051	2048	51	5009.88698635378
1052	2048	52	5008.941683243377
1053	2048	53	5008.201918358136
1054	2048	54	5008.564858057287
1055	2048	55	5008.668404566944
1056	2048	56	5008.721861660955
1057	2048	57	5008.007948472241
1058	2048	58	5007.078297600374
1059	2048	59	5007.368963233232
1060	2048	60	5008.540560760051
1061	2048	61	5009.073286348809
1062	2048	62	5010.445436214031
1063	2048	63	5008.433281665965
1064	2048	64	5009.001875851082
1065	2048	65	5009.369418621898
1066	2048	66	5001.824493136517
1067	2048	67	5005.320452588274
1068	2048	68	5009.412794470339
1069	2048	69	5008.497573811659
1070	2048	70	5009.663716058412
1071	2048	71	5010.498557152084
1072	2048	72	5008.6833574852835
1073	2048	73	5007.708614031433
1074	2048	74	5007.432107144595
1075	2048	75	5008.148098617785
1076	2048	76	5008.089421468941
1077	2048	77	5010.583478174324
1078	2048	78	5011.35313604303
1079	2048	79	5007.225867836844
1080	2048	80	5009.596402285985
1081	2048	81	5008.461315828871
1082	2048	82	5008.725226131613
1083	2048	83	5009.1615241215995
1084	2048	84	5009.355583379974
1085	2048	85	5012.15073153918
1086	2048	86	5010.183214848073
1087	2048	87	5011.174263977388
1088	2048	88	5008.459446874915
1089	2048	89	5010.7076850295425
1090	2048	90	5009.42775183363
1091	2048	91	5010.379597741311
1092	2048	92	5008.602612786894
1093	2048	93	5009.255747548345
1094	2048	94	5010.751832322816
1095	2048	95	5009.422142811928
1096	2048	96	5009.2546258200355
1097	2048	97	5006.115381909811
1098	2048	98	5008.8041055722415
1099	2048	99	5011.519296430821
1100	4096	0	4715.940683410472
1101	4096	1	4718.077876951345
1102	4096	2	4718.240749092984
1103	4096	3	4718.248378817287
1104	4096	4	4717.134700198558
1105	4096	5	4719.707104548874
1106	4096	6	4716.965604999914
1107	4096	7	4716.662258704484
1108	4096	8	4716.440161023722
1109	4096	9	4716.239296657739
1110	4096	10	4716.2190785851635
1111	4096	11	4715.521164201849
1112	4096	12	4715.933723952212
1113	4096	13	4718.848882336032
1114	4096	14	4717.822810591921
1115	4096	15	4716.743810267157
1116	4096	16	4714.512767827637
1117	4096	17	4716.4855733259
1118	4096	18	4704.650356749069
1119	4096	19	4715.218334956625
1120	4096	20	4715.077867200194
1121	4096	21	4714.242190828533
1122	4096	22	4713.0605606579265
1123	4096	23	4714.082574900636
1124	4096	24	4715.070910288267
1125	4096	25	4716.854539260378
1126	4096	26	4716.519715997594
1127	4096	27	4716.112356550032
1128	4096	28	4715.232249671101
1129	4096	29	4716.622478477718
1130	4096	30	4715.446281578251
1131	4096	31	4716.642368507224
1132	4096	32	4714.703217019193
1133	4096	33	4715.877054842412
1134	4096	34	4716.570102202516
1135	4096	35	4717.53659860908
1136	4096	36	4719.532514338873
1137	4096	37	4715.680546199027
1138	4096	38	4714.691624019916
1139	4096	39	4717.192725854625
1140	4096	40	4716.572091153744
1141	4096	41	4719.586616007553
1142	4096	42	4718.960705672011
1143	4096	43	4718.248378817287
1144	4096	44	4718.886377404091
1145	4096	45	4707.863661440015
1146	4096	46	4718.289181674785
1147	4096	47	4720.68418510263
1148	4096	48	4718.935486890089
1149	4096	49	4718.5519291722885
1150	4096	50	4712.144534613257
1151	4096	51	4714.8264375633935
1152	4096	52	4714.702223331307
1153	4096	53	4716.44811640034
1154	4096	54	4718.538326626534
1155	4096	55	4719.199301960171
1156	4096	56	4717.441423407833
1157	4096	57	4718.803424512809
1158	4096	58	4715.36643148926
1159	4096	59	4718.779202818687
1160	4096	60	4719.415353627046
1161	4096	61	4721.2454505974265
1162	4096	62	4719.976649399883
1163	4096	63	4716.345692977917
1164	4096	64	4717.667263502803
1165	4096	65	4717.420200193242
1166	4096	66	4716.796521923951
1167	4096	67	4719.247090486749
1168	4096	68	4715.379353104488
1169	4096	69	4716.61120753546
1170	4096	70	4713.621670074753
1171	4096	71	4717.0169953955765
1172	4096	72	4718.9789562744145
1173	4096	73	4716.423255937516
1174	4096	74	4720.153596440222
1175	4096	75	4720.506534189187
1176	4096	76	4717.230526192741
1177	4096	77	4716.7471254309785
1178	4096	78	4714.46838709623
1179	4096	79	4718.661747718958
1180	4096	80	4716.535627314425
1181	4096	81	4713.904758265524
1182	4096	82	4716.276087365662
1183	4096	83	4715.415467737995
1184	4096	84	4715.91350849947
1185	4096	85	4717.095243567832
1186	4096	86	4719.53185052242
1187	4096	87	4720.567299258715
1188	4096	88	4706.642643282909
1189	4096	89	4709.941640231429
1190	4096	90	4706.8674505874005
1191	4096	91	4714.567416891083
1192	4096	92	4716.794864306739
1193	4096	93	4715.48803000425
1194	4096	94	4716.887361128507
1195	4096	95	4719.373203745632
1196	4096	96	4716.20283796389
1197	4096	97	4718.689286101766
1198	4096	98	4715.573517183149
1199	4096	99	4719.409379582312
1200	8192	0	4662.265495052607
1201	8192	1	4663.18296705198
1202	8192	2	4662.408016448415
1203	8192	3	4662.338050310751
1204	8192	4	4662.927321513204
1205	8192	5	4662.792543769049
1206	8192	6	4662.681098827236
1207	8192	7	4663.240321041492
1208	8192	8	4660.7630724081355
1209	8192	9	4661.956836537467
1210	8192	10	4662.588448076568
1211	8192	11	4661.625551836472
1212	8192	12	4662.755610843484
1213	8192	13	4661.348707778777
1214	8192	14	4659.278762542375
1215	8192	15	4661.407959355113
1216	8192	16	4660.645898256606
1217	8192	17	4661.515457863591
1218	8192	18	4661.992785216529
1219	8192	19	4660.940463273792
1220	8192	20	4660.996790935163
1221	8192	21	4661.782282815689
1222	8192	22	4662.636716714492
1223	8192	23	4659.909972153945
1224	8192	24	4660.466911548452
1225	8192	25	4662.110350984141
1226	8192	26	4661.163515842285
1227	8192	27	4663.812642071999
1228	8192	28	4662.3898768777535
1229	8192	29	4661.892389392629
1230	8192	30	4660.883813263401
1231	8192	31	4661.86712918877
1232	8192	32	4663.559196064115
1233	8192	33	4662.854099945186
1234	8192	34	4662.494829205011
1235	8192	35	4662.934449399287
1236	8192	36	4656.490998824859
1237	8192	37	4661.798150795711
1238	8192	38	4662.572898661074
1239	8192	39	4662.30825055645
1240	8192	40	4662.008654629621
1241	8192	41	4662.016427442798
1242	8192	42	4662.416762363273
1243	8192	43	4663.244857575449
1244	8192	44	4662.23504842943
1245	8192	45	4661.302408415075
1246	8192	46	4661.536181037653
1247	8192	47	4661.627818531726
1248	8192	48	4659.9426534736185
1249	8192	49	4663.385170448189
1250	8192	50	4664.524512453017
1251	8192	51	4662.6768873495985
1252	8192	52	4661.722050242141
1253	8192	53	4662.220149163002
1254	8192	54	4662.964581158497
1255	8192	55	4663.94196848787
1256	8192	56	4665.056936416165
1257	8192	57	4660.389883525781
1258	8192	58	4662.084764540935
1259	8192	59	4664.02203129208
1260	8192	60	4661.65825722439
1261	8192	61	4661.674448180315
1262	8192	62	4662.054644151245
1263	8192	63	4663.2468018069885
1264	8192	64	4659.478362879735
1265	8192	65	4662.370117863183
1266	8192	66	4660.144252342854
1267	8192	67	4662.658745686742
1268	8192	68	4661.934814197114
1269	8192	69	4663.282770382907
1270	8192	70	4662.02225706969
1271	8192	71	4661.581513623288
1272	8192	72	4661.308236256409
1273	8192	73	4662.584560712971
1274	8192	74	4662.583588873085
1275	8192	75	4662.478308617936
1276	8192	76	4661.983069302652
1277	8192	77	4661.279744726191
1278	8192	78	4658.828834882924
1279	8192	79	4661.226971561867
1280	8192	80	4661.350650429527
1281	8192	81	4662.538560735925
1282	8192	82	4660.29311663541
1283	8192	83	4660.283407804687
1284	8192	84	4659.718099988786
1285	8192	85	4661.987279527027
1286	8192	86	4661.372991029536
1287	8192	87	4661.453937026033
1288	8192	88	4662.324769938411
1289	8192	89	4659.739454288127
1290	8192	90	4661.730145927613
1291	8192	91	4661.437423814493
1292	8192	92	4662.417410210124
1293	8192	93	4662.010273963562
1294	8192	94	4661.667000326621
1295	8192	95	4660.56239099301
1296	8192	96	4660.116422247721
1297	8192	97	4662.081201893903
1298	8192	98	4660.251045327767
1299	8192	99	4661.109450342335
